result,stdev,iterations,regulation,learnrate
1.3816,0,240,0.200000,0.0096
1.47687,0,240,0.400000,0.0001
1.49227,0,240,0.400000,0.0006
1.49748,0,240,0.400000,0.0011
1.49937,0,240,0.400000,0.0016
1.50194,0,240,0.400000,0.0021
1.50477,0,240,0.400000,0.0026
1.50729,0,240,0.400000,0.0031
1.50924,0,240,0.400000,0.0036
1.51056,0,240,0.400000,0.0041
1.51131,0,240,0.400000,0.0046
1.51158,0,240,0.400000,0.0051
1.51146,0,240,0.400000,0.0056
1.51107,0,240,0.400000,0.0061
1.51046,0,240,0.400000,0.0066
1.50972,0,240,0.400000,0.0071
1.50887,0,240,0.400000,0.0076
1.50796,0,240,0.400000,0.0081
1.50702,0,240,0.400000,0.0086
1.50608,0,240,0.400000,0.0091
1.50514,0,240,0.400000,0.0096
1.61802,0,240,0.600000,0.0001
1.64071,0,240,0.600000,0.0006
1.64403,0,240,0.600000,0.0011
1.64802,0,240,0.600000,0.0016
1.65224,0,240,0.600000,0.0021
1.65546,0,240,0.600000,0.0026
1.65742,0,240,0.600000,0.0031
1.65825,0,240,0.600000,0.0036
1.65822,0,240,0.600000,0.0041
1.65758,0,240,0.600000,0.0046
1.6565,0,240,0.600000,0.0051
1.65515,0,240,0.600000,0.0056
1.65364,0,240,0.600000,0.0061
1.65205,0,240,0.600000,0.0066
1.65044,0,240,0.600000,0.0071
1.64885,0,240,0.600000,0.0076
1.64732,0,240,0.600000,0.0081
1.64584,0,240,0.600000,0.0086
1.64445,0,240,0.600000,0.0091
1.64315,0,240,0.600000,0.0096
1.76871,0,240,0.800000,0.0001
1.79181,0,240,0.800000,0.0006
1.79607,0,240,0.800000,0.0011
1.80164,0,240,0.800000,0.0016
1.80581,0,240,0.800000,0.0021
1.80795,0,240,0.800000,0.0026
1.80844,0,240,0.800000,0.0031
1.80779,0,240,0.800000,0.0036
1.80643,0,240,0.800000,0.0041
1.80463,0,240,0.800000,0.0046
1.80259,0,240,0.800000,0.0051
1.80046,0,240,0.800000,0.0056
1.79833,0,240,0.800000,0.0061
1.79626,0,240,0.800000,0.0066
1.79429,0,240,0.800000,0.0071
1.79244,0,240,0.800000,0.0076
1.79072,0,240,0.800000,0.0081
1.78915,0,240,0.800000,0.0086
1.78771,0,240,0.800000,0.0091
1.78642,0,240,0.800000,0.0096
1.91951,0,240,1.000000,0.0001
1.94079,0,240,1.000000,0.0006
1.94692,0,240,1.000000,0.0011
1.95309,0,240,1.000000,0.0016
1.95644,0,240,1.000000,0.0021
1.95729,0,240,1.000000,0.0026
1.95652,0,240,1.000000,0.0031
1.95479,0,240,1.000000,0.0036
1.95255,0,240,1.000000,0.0041
1.95006,0,240,1.000000,0.0046
1.94751,0,240,1.000000,0.0051
1.94501,0,240,1.000000,0.0056
1.94263,0,240,1.000000,0.0061
1.94041,0,240,1.000000,0.0066
1.93838,0,240,1.000000,0.0071
1.93652,0,240,1.000000,0.0076
1.93486,0,240,1.000000,0.0081
1.93339,0,240,1.000000,0.0086
1.93209,0,240,1.000000,0.0091
1.93095,0,240,1.000000,0.0096
1.2094,0.2,240,0.000000,0.0001
1.20962,0.2,240,0.000000,0.0006
1.23395,0.2,240,0.000000,0.0011
1.24806,0.2,240,0.000000,0.0016
1.25419,0.2,240,0.000000,0.0021
1.25893,0.2,240,0.000000,0.0026
1.26783,0.2,240,0.000000,0.0031
1.27344,0.2,240,0.000000,0.0036
1.27425,0.2,240,0.000000,0.0041
1.2873,0.2,240,0.000000,0.0046
1.28356,0.2,240,0.000000,0.0051
1.27987,0.2,240,0.000000,0.0056
1.2834,0.2,240,0.000000,0.0061
1.28931,0.2,240,0.000000,0.0066
1.29407,0.2,240,0.000000,0.0071
1.30569,0.2,240,0.000000,0.0076
1.30525,0.2,240,0.000000,0.0081
1.30235,0.2,240,0.000000,0.0086
1.3047,0.2,240,0.000000,0.0091
1.31181,0.2,240,0.000000,0.0096
1.25012,0.2,240,0.200000,0.0001
1.205,0.2,240,0.200000,0.0006
1.20653,0.2,240,0.200000,0.0011
1.21576,0.2,240,0.200000,0.0016
1.22191,0.2,240,0.200000,0.0021
1.22932,0.2,240,0.200000,0.0026
1.2364,0.2,240,0.200000,0.0031
1.242,0.2,240,0.200000,0.0036
1.24739,0.2,240,0.200000,0.0041
1.25696,0.2,240,0.200000,0.0046
1.26279,0.2,240,0.200000,0.0051
1.26811,0.2,240,0.200000,0.0056
1.27486,0.2,240,0.200000,0.0061
1.28122,0.2,240,0.200000,0.0066
1.2874,0.2,240,0.200000,0.0071
1.29526,0.2,240,0.200000,0.0076
1.29777,0.2,240,0.200000,0.0081
1.30531,0.2,240,0.200000,0.0086
1.31003,0.2,240,0.200000,0.0091
1.31523,0.2,240,0.200000,0.0096
1.27981,0.2,240,0.400000,0.0001
1.26032,0.2,240,0.400000,0.0006
1.2656,0.2,240,0.400000,0.0011
1.27327,0.2,240,0.400000,0.0016
1.28099,0.2,240,0.400000,0.0021
1.28862,0.2,240,0.400000,0.0026
1.29619,0.2,240,0.400000,0.0031
1.30335,0.2,240,0.400000,0.0036
1.31057,0.2,240,0.400000,0.0041
1.31739,0.2,240,0.400000,0.0046
1.32358,0.2,240,0.400000,0.0051
1.32994,0.2,240,0.400000,0.0056
1.33594,0.2,240,0.400000,0.0061
1.34198,0.2,240,0.400000,0.0066
1.34714,0.2,240,0.400000,0.0071
1.35347,0.2,240,0.400000,0.0076
1.3583,0.2,240,0.400000,0.0081
1.36433,0.2,240,0.400000,0.0086
1.36916,0.2,240,0.400000,0.0091
1.37474,0.2,240,0.400000,0.0096
1.31996,0.2,240,0.600000,0.0001
1.31833,0.2,240,0.600000,0.0006
1.32667,0.2,240,0.600000,0.0011
1.33503,0.2,240,0.600000,0.0016
1.34379,0.2,240,0.600000,0.0021
1.35188,0.2,240,0.600000,0.0026
1.35905,0.2,240,0.600000,0.0031
1.36566,0.2,240,0.600000,0.0036
1.37178,0.2,240,0.600000,0.0041
1.37753,0.2,240,0.600000,0.0046
1.38286,0.2,240,0.600000,0.0051
1.388,0.2,240,0.600000,0.0056
1.39296,0.2,240,0.600000,0.0061
1.39783,0.2,240,0.600000,0.0066
1.40251,0.2,240,0.600000,0.0071
1.40711,0.2,240,0.600000,0.0076
1.41155,0.2,240,0.600000,0.0081
1.41591,0.2,240,0.600000,0.0086
1.42016,0.2,240,0.600000,0.0091
1.42431,0.2,240,0.600000,0.0096
1.3571,0.2,240,0.800000,0.0001
1.36512,0.2,240,0.800000,0.0006
1.37411,0.2,240,0.800000,0.0011
1.38381,0.2,240,0.800000,0.0016
1.39176,0.2,240,0.800000,0.0021
1.3988,0.2,240,0.800000,0.0026
1.40488,0.2,240,0.800000,0.0031
1.41019,0.2,240,0.800000,0.0036
1.41497,0.2,240,0.800000,0.0041
1.41938,0.2,240,0.800000,0.0046
1.42357,0.2,240,0.800000,0.0051
1.42762,0.2,240,0.800000,0.0056
1.43159,0.2,240,0.800000,0.0061
1.43543,0.2,240,0.800000,0.0066
1.43922,0.2,240,0.800000,0.0071
1.44296,0.2,240,0.800000,0.0076
1.44668,0.2,240,0.800000,0.0081
1.45039,0.2,240,0.800000,0.0086
1.45407,0.2,240,0.800000,0.0091
1.45767,0.2,240,0.800000,0.0096
1.39422,0.2,240,1.000000,0.0001
1.40617,0.2,240,1.000000,0.0006
1.41594,0.2,240,1.000000,0.0011
1.42505,0.2,240,1.000000,0.0016
1.43292,0.2,240,1.000000,0.0021
1.4395,0.2,240,1.000000,0.0026
1.44502,0.2,240,1.000000,0.0031
1.44977,0.2,240,1.000000,0.0036
1.454,0.2,240,1.000000,0.0041
1.45794,0.2,240,1.000000,0.0046
1.46169,0.2,240,1.000000,0.0051
1.46533,0.2,240,1.000000,0.0056
1.46887,0.2,240,1.000000,0.0061
1.47236,0.2,240,1.000000,0.0066
1.47581,0.2,240,1.000000,0.0071
1.47924,0.2,240,1.000000,0.0076
1.48262,0.2,240,1.000000,0.0081
1.48592,0.2,240,1.000000,0.0086
1.4892,0.2,240,1.000000,0.0091
1.49245,0.2,240,1.000000,0.0096
1.24208,0.4,240,0.000000,0.0001
1.22719,0.4,240,0.000000,0.0006
1.23411,0.4,240,0.000000,0.0011
1.24645,0.4,240,0.000000,0.0016
1.25144,0.4,240,0.000000,0.0021
1.26326,0.4,240,0.000000,0.0026
1.2685,0.4,240,0.000000,0.0031
1.26798,0.4,240,0.000000,0.0036
1.27561,0.4,240,0.000000,0.0041
1.27412,0.4,240,0.000000,0.0046
1.29218,0.4,240,0.000000,0.0051
1.28562,0.4,240,0.000000,0.0056
1.29806,0.4,240,0.000000,0.0061
1.29399,0.4,240,0.000000,0.0066
1.29661,0.4,240,0.000000,0.0071
1.2958,0.4,240,0.000000,0.0076
1.31096,0.4,240,0.000000,0.0081
1.30558,0.4,240,0.000000,0.0086
1.31485,0.4,240,0.000000,0.0091
1.31528,0.4,240,0.000000,0.0096
1.25308,0.4,240,0.200000,0.0001
1.21226,0.4,240,0.200000,0.0006
1.20593,0.4,240,0.200000,0.0011
1.21858,0.4,240,0.200000,0.0016
1.21834,0.4,240,0.200000,0.0021
1.22574,0.4,240,0.200000,0.0026
1.23467,0.4,240,0.200000,0.0031
1.24182,0.4,240,0.200000,0.0036
1.2492,0.4,240,0.200000,0.0041
1.25725,0.4,240,0.200000,0.0046
1.26129,0.4,240,0.200000,0.0051
1.26839,0.4,240,0.200000,0.0056
1.27546,0.4,240,0.200000,0.0061
1.28044,0.4,240,0.200000,0.0066
1.28803,0.4,240,0.200000,0.0071
1.29373,0.4,240,0.200000,0.0076
1.29961,0.4,240,0.200000,0.0081
1.30592,0.4,240,0.200000,0.0086
1.30978,0.4,240,0.200000,0.0091
1.31526,0.4,240,0.200000,0.0096
1.28446,0.4,240,0.400000,0.0001
1.26268,0.4,240,0.400000,0.0006
1.26561,0.4,240,0.400000,0.0011
1.2732,0.4,240,0.400000,0.0016
1.28151,0.4,240,0.400000,0.0021
1.28911,0.4,240,0.400000,0.0026
1.29651,0.4,240,0.400000,0.0031
1.30335,0.4,240,0.400000,0.0036
1.31045,0.4,240,0.400000,0.0041
1.31736,0.4,240,0.400000,0.0046
1.32375,0.4,240,0.400000,0.0051
1.33003,0.4,240,0.400000,0.0056
1.33588,0.4,240,0.400000,0.0061
1.34202,0.4,240,0.400000,0.0066
1.34781,0.4,240,0.400000,0.0071
1.35358,0.4,240,0.400000,0.0076
1.35872,0.4,240,0.400000,0.0081
1.36428,0.4,240,0.400000,0.0086
1.36966,0.4,240,0.400000,0.0091
1.37451,0.4,240,0.400000,0.0096
1.3225,0.4,240,0.600000,0.0001
1.31825,0.4,240,0.600000,0.0006
1.32696,0.4,240,0.600000,0.0011
1.33507,0.4,240,0.600000,0.0016
1.34365,0.4,240,0.600000,0.0021
1.35172,0.4,240,0.600000,0.0026
1.35898,0.4,240,0.600000,0.0031
1.36562,0.4,240,0.600000,0.0036
1.37172,0.4,240,0.600000,0.0041
1.37746,0.4,240,0.600000,0.0046
1.3829,0.4,240,0.600000,0.0051
1.38798,0.4,240,0.600000,0.0056
1.39296,0.4,240,0.600000,0.0061
1.39782,0.4,240,0.600000,0.0066
1.40252,0.4,240,0.600000,0.0071
1.40711,0.4,240,0.600000,0.0076
1.41155,0.4,240,0.600000,0.0081
1.4159,0.4,240,0.600000,0.0086
1.42014,0.4,240,0.600000,0.0091
1.42433,0.4,240,0.600000,0.0096
1.35648,0.4,240,0.800000,0.0001
1.36504,0.4,240,0.800000,0.0006
1.37391,0.4,240,0.800000,0.0011
1.38326,0.4,240,0.800000,0.0016
1.39162,0.4,240,0.800000,0.0021
1.39875,0.4,240,0.800000,0.0026
1.40484,0.4,240,0.800000,0.0031
1.41018,0.4,240,0.800000,0.0036
1.41495,0.4,240,0.800000,0.0041
1.41937,0.4,240,0.800000,0.0046
1.42357,0.4,240,0.800000,0.0051
1.42762,0.4,240,0.800000,0.0056
1.43159,0.4,240,0.800000,0.0061
1.43543,0.4,240,0.800000,0.0066
1.43922,0.4,240,0.800000,0.0071
1.44296,0.4,240,0.800000,0.0076
1.44668,0.4,240,0.800000,0.0081
1.45039,0.4,240,0.800000,0.0086
1.45407,0.4,240,0.800000,0.0091
1.45767,0.4,240,0.800000,0.0096
1.39437,0.4,240,1.000000,0.0001
1.40612,0.4,240,1.000000,0.0006
1.41595,0.4,240,1.000000,0.0011
1.42505,0.4,240,1.000000,0.0016
1.43292,0.4,240,1.000000,0.0021
1.4395,0.4,240,1.000000,0.0026
1.44502,0.4,240,1.000000,0.0031
1.44977,0.4,240,1.000000,0.0036
1.454,0.4,240,1.000000,0.0041
1.45794,0.4,240,1.000000,0.0046
1.46169,0.4,240,1.000000,0.0051
1.46533,0.4,240,1.000000,0.0056
1.46887,0.4,240,1.000000,0.0061
1.47236,0.4,240,1.000000,0.0066
1.47581,0.4,240,1.000000,0.0071
1.47924,0.4,240,1.000000,0.0076
1.48262,0.4,240,1.000000,0.0081
1.48592,0.4,240,1.000000,0.0086
1.4892,0.4,240,1.000000,0.0091
1.49245,0.4,240,1.000000,0.0096
1.28021,0.6,240,0.000000,0.0001
1.23144,0.6,240,0.000000,0.0006
1.23455,0.6,240,0.000000,0.0011
1.2489,0.6,240,0.000000,0.0016
1.25307,0.6,240,0.000000,0.0021
1.25856,0.6,240,0.000000,0.0026
1.26805,0.6,240,0.000000,0.0031
1.2813,0.6,240,0.000000,0.0036
1.2755,0.6,240,0.000000,0.0041
1.2815,0.6,240,0.000000,0.0046
1.29049,0.6,240,0.000000,0.0051
1.28512,0.6,240,0.000000,0.0056
1.29239,0.6,240,0.000000,0.0061
1.3004,0.6,240,0.000000,0.0066
1.29923,0.6,240,0.000000,0.0071
1.29718,0.6,240,0.000000,0.0076
1.29536,0.6,240,0.000000,0.0081
1.30874,0.6,240,0.000000,0.0086
1.30669,0.6,240,0.000000,0.0091
1.31467,0.6,240,0.000000,0.0096
1.26807,0.6,240,0.200000,0.0001
1.21337,0.6,240,0.200000,0.0006
1.21336,0.6,240,0.200000,0.0011
1.21623,0.6,240,0.200000,0.0016
1.22128,0.6,240,0.200000,0.0021
1.22806,0.6,240,0.200000,0.0026
1.23463,0.6,240,0.200000,0.0031
1.24043,0.6,240,0.200000,0.0036
1.24989,0.6,240,0.200000,0.0041
1.25512,0.6,240,0.200000,0.0046
1.26047,0.6,240,0.200000,0.0051
1.27002,0.6,240,0.200000,0.0056
1.27533,0.6,240,0.200000,0.0061
1.28041,0.6,240,0.200000,0.0066
1.28685,0.6,240,0.200000,0.0071
1.29304,0.6,240,0.200000,0.0076
1.29868,0.6,240,0.200000,0.0081
1.30427,0.6,240,0.200000,0.0086
1.31047,0.6,240,0.200000,0.0091
1.31573,0.6,240,0.200000,0.0096
1.28909,0.6,240,0.400000,0.0001
1.26251,0.6,240,0.400000,0.0006
1.2663,0.6,240,0.400000,0.0011
1.27381,0.6,240,0.400000,0.0016
1.28078,0.6,240,0.400000,0.0021
1.28872,0.6,240,0.400000,0.0026
1.29673,0.6,240,0.400000,0.0031
1.30329,0.6,240,0.400000,0.0036
1.31041,0.6,240,0.400000,0.0041
1.31714,0.6,240,0.400000,0.0046
1.32374,0.6,240,0.400000,0.0051
1.32979,0.6,240,0.400000,0.0056
1.33614,0.6,240,0.400000,0.0061
1.342,0.6,240,0.400000,0.0066
1.34774,0.6,240,0.400000,0.0071
1.35319,0.6,240,0.400000,0.0076
1.35854,0.6,240,0.400000,0.0081
1.36427,0.6,240,0.400000,0.0086
1.36917,0.6,240,0.400000,0.0091
1.37464,0.6,240,0.400000,0.0096
1.32334,0.6,240,0.600000,0.0001
1.31879,0.6,240,0.600000,0.0006
1.32624,0.6,240,0.600000,0.0011
1.33509,0.6,240,0.600000,0.0016
1.34351,0.6,240,0.600000,0.0021
1.35181,0.6,240,0.600000,0.0026
1.35903,0.6,240,0.600000,0.0031
1.3656,0.6,240,0.600000,0.0036
1.37172,0.6,240,0.600000,0.0041
1.37749,0.6,240,0.600000,0.0046
1.38283,0.6,240,0.600000,0.0051
1.38798,0.6,240,0.600000,0.0056
1.39295,0.6,240,0.600000,0.0061
1.39783,0.6,240,0.600000,0.0066
1.40251,0.6,240,0.600000,0.0071
1.4071,0.6,240,0.600000,0.0076
1.41156,0.6,240,0.600000,0.0081
1.4159,0.6,240,0.600000,0.0086
1.42014,0.6,240,0.600000,0.0091
1.42431,0.6,240,0.600000,0.0096
1.35634,0.6,240,0.800000,0.0001
1.36492,0.6,240,0.800000,0.0006
1.37406,0.6,240,0.800000,0.0011
1.38353,0.6,240,0.800000,0.0016
1.39165,0.6,240,0.800000,0.0021
1.3988,0.6,240,0.800000,0.0026
1.40484,0.6,240,0.800000,0.0031
1.41019,0.6,240,0.800000,0.0036
1.41495,0.6,240,0.800000,0.0041
1.41937,0.6,240,0.800000,0.0046
1.42357,0.6,240,0.800000,0.0051
1.42762,0.6,240,0.800000,0.0056
1.43159,0.6,240,0.800000,0.0061
1.43543,0.6,240,0.800000,0.0066
1.43922,0.6,240,0.800000,0.0071
1.44296,0.6,240,0.800000,0.0076
1.44668,0.6,240,0.800000,0.0081
1.45039,0.6,240,0.800000,0.0086
1.45407,0.6,240,0.800000,0.0091
1.45767,0.6,240,0.800000,0.0096
1.39469,0.6,240,1.000000,0.0001
1.406,0.6,240,1.000000,0.0006
1.41594,0.6,240,1.000000,0.0011
1.42505,0.6,240,1.000000,0.0016
1.43292,0.6,240,1.000000,0.0021
1.4395,0.6,240,1.000000,0.0026
1.44502,0.6,240,1.000000,0.0031
1.44977,0.6,240,1.000000,0.0036
1.454,0.6,240,1.000000,0.0041
1.45794,0.6,240,1.000000,0.0046
1.46169,0.6,240,1.000000,0.0051
1.46533,0.6,240,1.000000,0.0056
1.46887,0.6,240,1.000000,0.0061
1.47236,0.6,240,1.000000,0.0066
1.47581,0.6,240,1.000000,0.0071
1.47924,0.6,240,1.000000,0.0076
1.48262,0.6,240,1.000000,0.0081
1.48592,0.6,240,1.000000,0.0086
1.4892,0.6,240,1.000000,0.0091
1.49245,0.6,240,1.000000,0.0096
1.29814,0.8,240,0.000000,0.0001
1.2475,0.8,240,0.000000,0.0006
1.24687,0.8,240,0.000000,0.0011
1.2484,0.8,240,0.000000,0.0016
1.2611,0.8,240,0.000000,0.0021
1.2619,0.8,240,0.000000,0.0026
1.26337,0.8,240,0.000000,0.0031
1.26868,0.8,240,0.000000,0.0036
1.27605,0.8,240,0.000000,0.0041
1.2766,0.8,240,0.000000,0.0046
1.28691,0.8,240,0.000000,0.0051
1.28657,0.8,240,0.000000,0.0056
1.29648,0.8,240,0.000000,0.0061
1.29648,0.8,240,0.000000,0.0066
1.30188,0.8,240,0.000000,0.0071
1.30126,0.8,240,0.000000,0.0076
1.29935,0.8,240,0.000000,0.0081
1.30822,0.8,240,0.000000,0.0086
1.30692,0.8,240,0.000000,0.0091
1.30496,0.8,240,0.000000,0.0096
1.28423,0.8,240,0.200000,0.0001
1.21559,0.8,240,0.200000,0.0006
1.21431,0.8,240,0.200000,0.0011
1.21267,0.8,240,0.200000,0.0016
1.22134,0.8,240,0.200000,0.0021
1.22769,0.8,240,0.200000,0.0026
1.23507,0.8,240,0.200000,0.0031
1.24201,0.8,240,0.200000,0.0036
1.24829,0.8,240,0.200000,0.0041
1.25577,0.8,240,0.200000,0.0046
1.261,0.8,240,0.200000,0.0051
1.26904,0.8,240,0.200000,0.0056
1.2755,0.8,240,0.200000,0.0061
1.28099,0.8,240,0.200000,0.0066
1.28674,0.8,240,0.200000,0.0071
1.29283,0.8,240,0.200000,0.0076
1.29939,0.8,240,0.200000,0.0081
1.3047,0.8,240,0.200000,0.0086
1.31015,0.8,240,0.200000,0.0091
1.31611,0.8,240,0.200000,0.0096
1.29279,0.8,240,0.400000,0.0001
1.26476,0.8,240,0.400000,0.0006
1.26732,0.8,240,0.400000,0.0011
1.27285,0.8,240,0.400000,0.0016
1.2813,0.8,240,0.400000,0.0021
1.28885,0.8,240,0.400000,0.0026
1.29627,0.8,240,0.400000,0.0031
1.30371,0.8,240,0.400000,0.0036
1.31053,0.8,240,0.400000,0.0041
1.31725,0.8,240,0.400000,0.0046
1.32368,0.8,240,0.400000,0.0051
1.33003,0.8,240,0.400000,0.0056
1.33597,0.8,240,0.400000,0.0061
1.34183,0.8,240,0.400000,0.0066
1.34783,0.8,240,0.400000,0.0071
1.35301,0.8,240,0.400000,0.0076
1.35894,0.8,240,0.400000,0.0081
1.36345,0.8,240,0.400000,0.0086
1.3691,0.8,240,0.400000,0.0091
1.37447,0.8,240,0.400000,0.0096
1.32089,0.8,240,0.600000,0.0001
1.3187,0.8,240,0.600000,0.0006
1.32657,0.8,240,0.600000,0.0011
1.33535,0.8,240,0.600000,0.0016
1.34384,0.8,240,0.600000,0.0021
1.35163,0.8,240,0.600000,0.0026
1.35896,0.8,240,0.600000,0.0031
1.36555,0.8,240,0.600000,0.0036
1.3717,0.8,240,0.600000,0.0041
1.37747,0.8,240,0.600000,0.0046
1.38285,0.8,240,0.600000,0.0051
1.38799,0.8,240,0.600000,0.0056
1.39298,0.8,240,0.600000,0.0061
1.39782,0.8,240,0.600000,0.0066
1.40252,0.8,240,0.600000,0.0071
1.4071,0.8,240,0.600000,0.0076
1.41157,0.8,240,0.600000,0.0081
1.4159,0.8,240,0.600000,0.0086
1.42017,0.8,240,0.600000,0.0091
1.42431,0.8,240,0.600000,0.0096
1.35823,0.8,240,0.800000,0.0001
1.36437,0.8,240,0.800000,0.0006
1.37416,0.8,240,0.800000,0.0011
1.38327,0.8,240,0.800000,0.0016
1.39152,0.8,240,0.800000,0.0021
1.39871,0.8,240,0.800000,0.0026
1.4048,0.8,240,0.800000,0.0031
1.41018,0.8,240,0.800000,0.0036
1.41495,0.8,240,0.800000,0.0041
1.41937,0.8,240,0.800000,0.0046
1.42357,0.8,240,0.800000,0.0051
1.42762,0.8,240,0.800000,0.0056
1.43159,0.8,240,0.800000,0.0061
1.43543,0.8,240,0.800000,0.0066
1.43922,0.8,240,0.800000,0.0071
1.44296,0.8,240,0.800000,0.0076
1.44668,0.8,240,0.800000,0.0081
1.45039,0.8,240,0.800000,0.0086
1.45407,0.8,240,0.800000,0.0091
1.45767,0.8,240,0.800000,0.0096
1.39559,0.8,240,1.000000,0.0001
1.40609,0.8,240,1.000000,0.0006
1.41594,0.8,240,1.000000,0.0011
1.42504,0.8,240,1.000000,0.0016
1.43292,0.8,240,1.000000,0.0021
1.4395,0.8,240,1.000000,0.0026
1.44502,0.8,240,1.000000,0.0031
1.44977,0.8,240,1.000000,0.0036
1.454,0.8,240,1.000000,0.0041
1.45794,0.8,240,1.000000,0.0046
1.46169,0.8,240,1.000000,0.0051
1.46533,0.8,240,1.000000,0.0056
1.46887,0.8,240,1.000000,0.0061
1.47236,0.8,240,1.000000,0.0066
1.47581,0.8,240,1.000000,0.0071
1.47924,0.8,240,1.000000,0.0076
1.48262,0.8,240,1.000000,0.0081
1.48592,0.8,240,1.000000,0.0086
1.4892,0.8,240,1.000000,0.0091
1.49245,0.8,240,1.000000,0.0096
1.31151,1,240,0.000000,0.0001
1.25386,1,240,0.000000,0.0006
1.24588,1,240,0.000000,0.0011
1.2673,1,240,0.000000,0.0016
1.25605,1,240,0.000000,0.0021
1.26331,1,240,0.000000,0.0026
1.26638,1,240,0.000000,0.0031
1.27775,1,240,0.000000,0.0036
1.28366,1,240,0.000000,0.0041
1.27793,1,240,0.000000,0.0046
1.27959,1,240,0.000000,0.0051
1.2953,1,240,0.000000,0.0056
1.29495,1,240,0.000000,0.0061
1.29603,1,240,0.000000,0.0066
1.29798,1,240,0.000000,0.0071
1.29152,1,240,0.000000,0.0076
1.29398,1,240,0.000000,0.0081
1.30503,1,240,0.000000,0.0086
1.30891,1,240,0.000000,0.0091
1.30702,1,240,0.000000,0.0096
1.29908,1,240,0.200000,0.0001
1.2181,1,240,0.200000,0.0006
1.21537,1,240,0.200000,0.0011
1.21739,1,240,0.200000,0.0016
1.22173,1,240,0.200000,0.0021
1.22673,1,240,0.200000,0.0026
1.23525,1,240,0.200000,0.0031
1.24201,1,240,0.200000,0.0036
1.24859,1,240,0.200000,0.0041
1.25756,1,240,0.200000,0.0046
1.26325,1,240,0.200000,0.0051
1.26909,1,240,0.200000,0.0056
1.27796,1,240,0.200000,0.0061
1.27828,1,240,0.200000,0.0066
1.28665,1,240,0.200000,0.0071
1.2919,1,240,0.200000,0.0076
1.29815,1,240,0.200000,0.0081
1.30459,1,240,0.200000,0.0086
1.30971,1,240,0.200000,0.0091
1.31557,1,240,0.200000,0.0096
1.29591,1,240,0.400000,0.0001
1.26404,1,240,0.400000,0.0006
1.26791,1,240,0.400000,0.0011
1.27371,1,240,0.400000,0.0016
1.28083,1,240,0.400000,0.0021
1.28929,1,240,0.400000,0.0026
1.29594,1,240,0.400000,0.0031
1.30411,1,240,0.400000,0.0036
1.31053,1,240,0.400000,0.0041
1.3173,1,240,0.400000,0.0046
1.32381,1,240,0.400000,0.0051
1.32988,1,240,0.400000,0.0056
1.33583,1,240,0.400000,0.0061
1.34186,1,240,0.400000,0.0066
1.34739,1,240,0.400000,0.0071
1.35336,1,240,0.400000,0.0076
1.35866,1,240,0.400000,0.0081
1.36433,1,240,0.400000,0.0086
1.36917,1,240,0.400000,0.0091
1.37475,1,240,0.400000,0.0096
1.32404,1,240,0.600000,0.0001
1.31871,1,240,0.600000,0.0006
1.32679,1,240,0.600000,0.0011
1.33503,1,240,0.600000,0.0016
1.34366,1,240,0.600000,0.0021
1.35168,1,240,0.600000,0.0026
1.35902,1,240,0.600000,0.0031
1.36569,1,240,0.600000,0.0036
1.37176,1,240,0.600000,0.0041
1.37745,1,240,0.600000,0.0046
1.38284,1,240,0.600000,0.0051
1.38798,1,240,0.600000,0.0056
1.39296,1,240,0.600000,0.0061
1.39783,1,240,0.600000,0.0066
1.40251,1,240,0.600000,0.0071
1.40709,1,240,0.600000,0.0076
1.41155,1,240,0.600000,0.0081
1.41589,1,240,0.600000,0.0086
1.42014,1,240,0.600000,0.0091
1.42431,1,240,0.600000,0.0096
1.35759,1,240,0.800000,0.0001
1.36485,1,240,0.800000,0.0006
1.37393,1,240,0.800000,0.0011
1.38344,1,240,0.800000,0.0016
1.39148,1,240,0.800000,0.0021
1.39864,1,240,0.800000,0.0026
1.40482,1,240,0.800000,0.0031
1.41016,1,240,0.800000,0.0036
1.41495,1,240,0.800000,0.0041
1.41937,1,240,0.800000,0.0046
1.42357,1,240,0.800000,0.0051
1.42762,1,240,0.800000,0.0056
1.43159,1,240,0.800000,0.0061
1.43543,1,240,0.800000,0.0066
1.43922,1,240,0.800000,0.0071
1.44296,1,240,0.800000,0.0076
1.44668,1,240,0.800000,0.0081
1.45039,1,240,0.800000,0.0086
1.45407,1,240,0.800000,0.0091
1.45767,1,240,0.800000,0.0096
1.39591,1,240,1.000000,0.0001
1.40615,1,240,1.000000,0.0006
1.41593,1,240,1.000000,0.0011
1.42505,1,240,1.000000,0.0016
1.43292,1,240,1.000000,0.0021
1.4395,1,240,1.000000,0.0026
1.44502,1,240,1.000000,0.0031
1.44977,1,240,1.000000,0.0036
1.454,1,240,1.000000,0.0041
1.45794,1,240,1.000000,0.0046
1.46169,1,240,1.000000,0.0051
1.46533,1,240,1.000000,0.0056
1.46887,1,240,1.000000,0.0061
1.47236,1,240,1.000000,0.0066
1.47581,1,240,1.000000,0.0071
1.47924,1,240,1.000000,0.0076
1.48262,1,240,1.000000,0.0081
1.48592,1,240,1.000000,0.0086
1.4892,1,240,1.000000,0.0091
1.49245,1,240,1.000000,0.0096
1.26884,0,260,0.000000,0.0001
1.26278,0,260,0.000000,0.0006
1.26159,0,260,0.000000,0.0011
1.26131,0,260,0.000000,0.0016
